納入先,納入先略称,ｷｰｺｰﾄﾞ,納入倉庫,納入指示日,発注グループ,品番,品名,発注数量,ステージ,区分,大分類,邸コード,邸名(漢字),製品タイプ,ユニットNo,ライン,生産順,納入時刻,階数,発注種別,行NO,R/L,基準日,発注先,先行日数
SP,中央    ,249743244,MF24,20260702,  ,ZPL00700,ｺﾞｳﾊﾝ 23 20.0X 844X2128,4,510,2,A  ,DEMO013,サンプル邸M,J3SF91,407798,B,7,803000,2,S,222,ﾐ,20260702,自社,2
SP,中央    ,244064355,MF24,20260706,  ,PNL02200,ｺﾞｳﾊﾝ 20 20.0X 231X2128,6,1150,2,A  ,DEMO016,サンプル邸P,J3SF91,403093,D,18,803000,2,S,198,ﾖ,20260706,自社,2
SP,中央    ,240211628,MF24,20260706,  ,PNL01100,ｺﾞｳﾊﾝ 18 20.0X 893X2128,8,1150,2,A  ,DEMO008,サンプル邸H,J3SF91,400590,B,7,803000,1,S,174,ﾐ,20260706,自社,2
SP,中央    ,247811503,MF24,20260706,  ,CUT00300,ｺﾞｳﾊﾝ 23 20.0X 521X2128,8,760,2,A  ,DEMO018,サンプル邸R,J3SF91,404911,B,5,803000,3,S,5,ﾖ,20260706,自社,2
SP,中央    ,242135280,MF24,20260701,  ,PNL02400,ｺﾞｳﾊﾝ 20 20.0X 845X2128,7,1610,2,A  ,DEMO016,サンプル邸P,J3SF91,400070,D,17,803000,3,S,202,ﾖ,20260701,自社,2
SP,中央    ,247170968,MF24,20260702,  ,CUT02800,ｺﾞｳﾊﾝ 20 20.0X 660X2128,3,ﾎ,2,A  ,DEMO015,サンプル邸O,J3SF91,403152,B,2,803000,1,S,60,ﾎ,20260702,自社,2
SP,中央    ,243451466,MF24,20260701,  ,EDG01000,ｺﾞｳﾊﾝ 13 20.0X 452X2128,4,1610,2,A  ,DEMO013,サンプル邸M,J3SF91,400554,A,20,803000,1,S,119,ﾐ,20260701,自社,2
SP,中央    ,240464200,MF24,20260703,  ,ZPL01300,ｺﾞｳﾊﾝ 13 20.0X 341X2128,1,1700,2,A  ,DEMO008,サンプル邸H,J3SF91,402377,C,11,803000,1,S,240,ﾐ,20260703,自社,2
SP,中央    ,249417700,MF24,20260706,  ,PNL02600,ｺﾞｳﾊﾝ 23 20.0X 864X2128,3,1150,2,A  ,DEMO012,サンプル邸L,J3SF91,406901,D,12,803000,2,S,208,ﾐ,20260706,自社,2
SP,中央    ,241227050,MF24,20260706,  ,CUT02900,ｺﾞｳﾊﾝ 23 20.0X 200X2128,7,ﾎ,2,A  ,DEMO019,サンプル邸S,J3SF91,407670,D,7,803000,1,S,64,ﾖ,20260706,自社,2
SP,中央    ,246358720,MF24,20260701,  ,ZPL00400,ｺﾞｳﾊﾝ 18 20.0X 566X2128,3,JA,2,A  ,DEMO006,サンプル邸F,J3SF91,404762,D,17,803000,2,S,218,ﾖ,20260701,自社,2
SP,中央    ,246764507,MF24,20260703,  ,ZPL00400,ｺﾞｳﾊﾝ 23 20.0X 543X2128,2,1610,2,A  ,DEMO018,サンプル邸R,J3SF91,406918,C,17,803000,1,S,219,ﾎ,20260703,自社,2
SP,中央    ,241896560,MF24,20260706,  ,PNL02100,ｺﾞｳﾊﾝ 13 20.0X 494X2128,5,760,2,A  ,DEMO008,サンプル邸H,J3SF91,402735,A,1,803000,3,S,195,ﾐ,20260706,自社,2
SP,中央    ,244004302,MF24,20260702,  ,PNL01300,ｺﾞｳﾊﾝ 23 20.0X 467X2128,4,1610,2,A  ,DEMO012,サンプル邸L,J3SF91,406392,C,13,803000,1,S,179,ﾖ,20260702,自社,2
SP,中央    ,249428638,MF24,20260703,  ,ZPL00800,ｺﾞｳﾊﾝ 13 20.0X 269X2128,6,ﾎ,2,A  ,DEMO007,サンプル邸G,J3SF91,404865,B,2,803000,3,S,225,ﾎ,20260703,自社,2
SP,中央    ,248218154,MF24,20260702,  ,OEM00500,ｺﾞｳﾊﾝ 13 20.0X 598X2128,2,JA,2,A  ,DEMO011,サンプル邸K,J3SF91,404116,B,5,803000,3,S,134,ﾖ,20260702,OEM社,5
SP,中央    ,240657788,MF24,20260703,  ,CUT00400,ｺﾞｳﾊﾝ 23 20.0X 631X2128,2,ﾎ,2,A  ,DEMO005,サンプル邸E,J3SF91,409388,C,10,803000,3,S,7,ﾎ,20260703,自社,2
SP,中央    ,246235890,MF24,20260706,  ,PNL01100,ｺﾞｳﾊﾝ 23 20.0X 531X2128,5,1700,2,A  ,DEMO004,サンプル邸D,J3SF91,402033,C,15,803000,2,S,173,ﾖ,20260706,自社,2
SP,中央    ,248461455,MF24,20260706,  ,EDG00400,ｺﾞｳﾊﾝ 13 20.0X 652X2128,1,JA,2,A  ,DEMO012,サンプル邸L,J3SF91,402134,A,10,803000,3,S,99,ﾐ,20260706,自社,2
SP,中央    ,242984664,MF24,20260702,  ,CUT01600,ｺﾞｳﾊﾝ 23 20.0X 712X2128,5,760,2,A  ,DEMO010,サンプル邸J,J3SF91,400297,C,1,803000,1,S,38,ﾖ,20260702,自社,2
SP,中央    ,240552198,MF24,20260701,  ,EDG01000,ｺﾞｳﾊﾝ 18 20.0X 348X2128,1,1610,2,A  ,DEMO019,サンプル邸S,J3SF91,401747,B,11,803000,1,S,117,ﾐ,20260701,自社,2
SP,中央    ,241090139,MF24,20260701,  ,CUT02500,ｺﾞｳﾊﾝ 20 20.0X 581X2128,7,1700,2,A  ,DEMO010,サンプル邸J,J3SF91,409653,A,11,803000,2,S,55,ﾎ,20260701,自社,2
SP,中央    ,246173944,MF24,20260702,  ,ZPL00700,ｺﾞｳﾊﾝ 23 20.0X 801X2128,4,1700,2,A  ,DEMO009,サンプル邸I,J3SF91,409964,B,4,803000,1,S,223,ﾐ,20260702,自社,2
SP,中央    ,244458914,MF24,20260701,  ,PNL02000,ｺﾞｳﾊﾝ 13 20.0X 856X2128,5,ﾎ,2,A  ,DEMO002,サンプル邸B,J3SF91,400586,A,8,803000,1,S,194,ﾐ,20260701,自社,2
SP,中央    ,240019327,MF24,20260702,  ,CUT02900,ｺﾞｳﾊﾝ 20 20.0X 428X2128,1,ﾎ,2,A  ,DEMO013,サンプル邸M,J3SF91,404940,D,8,803000,2,S,67,ﾐ,20260702,自社,2
SP,中央    ,248214365,MF24,20260706,  ,CUT02300,ｺﾞｳﾊﾝ 13 20.0X 422X2128,5,ﾎ,2,A  ,DEMO009,サンプル邸I,J3SF91,404678,D,14,803000,2,S,50,ﾖ,20260706,自社,2
SP,中央    ,242674323,MF24,20260702,  ,ZPL00300,ｺﾞｳﾊﾝ 18 20.0X 245X2128,3,760,2,A  ,DEMO008,サンプル邸H,J3SF91,400100,D,9,803000,2,S,216,ﾐ,20260702,自社,2
SP,中央    ,242284817,MF24,20260701,  ,EDG00400,ｺﾞｳﾊﾝ 23 20.0X 868X2128,1,1610,2,A  ,DEMO002,サンプル邸B,J3SF91,401795,B,4,803000,2,S,100,ﾎ,20260701,自社,2
SP,中央    ,241641848,MF24,20260703,  ,EDG01000,ｺﾞｳﾊﾝ 13 20.0X 335X2128,4,510,2,A  ,DEMO016,サンプル邸P,J3SF91,405228,C,13,803000,2,S,120,ﾖ,20260703,自社,2
SP,中央    ,242238064,MF24,20260706,  ,ZPL01100,ｺﾞｳﾊﾝ 20 20.0X 506X2128,3,1150,2,A  ,DEMO005,サンプル邸E,J3SF91,405465,A,17,803000,2,S,235,ﾖ,20260706,自社,2
SP,中央    ,240658235,MF24,20260702,  ,ZPL00900,ｺﾞｳﾊﾝ 18 20.0X 589X2128,5,2300,2,A  ,DEMO010,サンプル邸J,J3SF91,409249,B,18,803000,2,S,229,ﾐ,20260702,自社,2
SP,中央    ,247067846,MF24,20260702,  ,CUT01400,ｺﾞｳﾊﾝ 23 20.0X 547X2128,4,760,2,A  ,DEMO014,サンプル邸N,J3SF91,405218,A,11,803000,1,S,32,ﾎ,20260702,自社,2
SP,中央    ,244854322,MF24,20260706,  ,ZPL01200,ｺﾞｳﾊﾝ 18 20.0X 317X2128,1,760,2,A  ,DEMO013,サンプル邸M,J3SF91,407972,B,1,803000,1,S,236,ﾎ,20260706,自社,2
SP,中央    ,241806714,MF24,20260703,  ,PNL01600,ｺﾞｳﾊﾝ 13 20.0X 498X2128,8,ﾖ,2,A  ,DEMO013,サンプル邸M,J3SF91,408410,A,16,803000,3,S,186,ﾖ,20260703,自社,2
SP,中央    ,245896001,MF24,20260702,  ,ZPL00900,ｺﾞｳﾊﾝ 20 20.0X 895X2128,7,JA,2,A  ,DEMO001,サンプル邸A,J3SF91,407578,B,12,803000,2,S,227,ﾐ,20260702,自社,2
SP,中央    ,248281098,MF24,20260701,  ,PNL01900,ｺﾞｳﾊﾝ 13 20.0X 676X2128,5,1610,2,A  ,DEMO009,サンプル邸I,J3SF91,401999,A,12,803000,1,S,189,ﾐ,20260701,自社,2
SP,中央    ,249514714,MF24,20260701,  ,EDG00700,ｺﾞｳﾊﾝ 13 20.0X 202X2128,6,510,2,A  ,DEMO001,サンプル邸A,J3SF91,401742,C,17,803000,1,S,107,ﾎ,20260701,自社,2
SP,中央    ,242135929,MF24,20260703,  ,CUT02700,ｺﾞｳﾊﾝ 13 20.0X 763X2128,3,ﾖ,2,A  ,DEMO016,サンプル邸P,J3SF91,406797,C,9,803000,2,S,58,ﾎ,20260703,自社,2
SP,中央    ,243906850,MF24,20260701,  ,PNL00700,ｺﾞｳﾊﾝ 20 20.0X 264X2128,7,ﾎ,2,A  ,DEMO018,サンプル邸R,J3SF91,404252,C,15,803000,3,S,165,ﾐ,20260701,自社,2
SP,中央    ,242079033,MF24,20260701,  ,PNL02200,ｺﾞｳﾊﾝ 18 20.0X 650X2128,3,510,2,A  ,DEMO015,サンプル邸O,J3SF91,406660,C,8,803000,1,S,196,ﾐ,20260701,自社,2
SP,中央    ,242226458,MF24,20260706,  ,CUT03300,ｺﾞｳﾊﾝ 23 20.0X 705X2128,8,2300,2,A  ,DEMO009,サンプル邸I,J3SF91,400142,C,4,803000,3,S,79,ﾖ,20260706,自社,2
SP,中央    ,247118948,MF24,20260706,  ,CUT03000,ｺﾞｳﾊﾝ 20 20.0X 433X2128,6,1150,2,A  ,DEMO003,サンプル邸C,J3SF91,408076,A,10,803000,3,S,69,ﾎ,20260706,自社,2
SP,中央    ,243918747,MF24,20260706,  ,OEM00200,ｺﾞｳﾊﾝ 18 20.0X 588X2128,8,2300,2,A  ,DEMO018,サンプル邸R,J3SF91,408708,A,11,803000,3,S,126,ﾎ,20260706,OEM社,5
SP,中央    ,247996261,MF24,20260706,  ,PNL01500,ｺﾞｳﾊﾝ 13 20.0X 619X2128,3,510,2,A  ,DEMO003,サンプル邸C,J3SF91,404068,B,18,803000,2,S,184,ﾖ,20260706,自社,2
SP,中央    ,248967786,MF24,20260703,  ,OEM00800,ｺﾞｳﾊﾝ 18 20.0X 612X2128,3,1610,2,A  ,DEMO005,サンプル邸E,J3SF91,408986,C,6,803000,2,S,143,ﾐ,20260703,OEM社,5
SP,中央    ,244326898,MF24,20260703,  ,PNL01000,ｺﾞｳﾊﾝ 13 20.0X 248X2128,8,JA,2,A  ,DEMO002,サンプル邸B,J3SF91,401655,B,10,803000,1,S,172,ﾖ,20260703,自社,2
SP,中央    ,248489388,MF24,20260706,  ,EDG00500,ｺﾞｳﾊﾝ 20 20.0X 830X2128,4,760,2,A  ,DEMO007,サンプル邸G,J3SF91,406099,A,6,803000,1,S,102,ﾎ,20260706,自社,2
SP,中央    ,241986801,MF24,20260701,  ,OEM00900,ｺﾞｳﾊﾝ 13 20.0X 768X2128,5,1700,2,A  ,DEMO015,サンプル邸O,J3SF91,403836,B,15,803000,2,S,144,ﾐ,20260701,OEM社,5
SP,中央    ,248306674,MF24,20260701,  ,CUT00300,ｺﾞｳﾊﾝ 20 20.0X 737X2128,6,ﾖ,2,A  ,DEMO019,サンプル邸S,J3SF91,404717,A,3,803000,3,S,6,ﾎ,20260701,自社,2
SP,中央    ,242623950,MF24,20260703,  ,PNL02600,ｺﾞｳﾊﾝ 23 20.0X 846X2128,5,ﾎ,2,A  ,DEMO011,サンプル邸K,J3SF91,403404,B,13,803000,1,S,210,ﾖ,20260703,自社,2
SP,中央    ,240951711,MF24,20260703,  ,PNL01200,ｺﾞｳﾊﾝ 20 20.0X 426X2128,3,ﾖ,2,A  ,DEMO005,サンプル邸E,J3SF91,409066,B,14,803000,1,S,176,ﾎ,20260703,自社,2
SP,中央    ,244496679,MF24,20260703,  ,PNL00600,ｺﾞｳﾊﾝ 20 20.0X 469X2128,7,2300,2,A  ,DEMO001,サンプル邸A,J3SF91,409611,A,9,803000,1,S,162,ﾐ,20260703,自社,2
SP,中央    ,249991975,MF24,20260703,  ,CUT03300,ｺﾞｳﾊﾝ 20 20.0X 203X2128,2,JA,2,A  ,DEMO009,サンプル邸I,J3SF91,403831,A,15,803000,3,S,78,ﾎ,20260703,自社,2
SP,中央    ,243248823,MF24,20260701,  ,CUT00800,ｺﾞｳﾊﾝ 23 20.0X 465X2128,6,ﾖ,2,A  ,DEMO009,サンプル邸I,J3SF91,405726,C,2,803000,1,S,20,ﾖ,20260701,自社,2
SP,中央    ,240080250,MF24,20260702,  ,PNL00400,ｺﾞｳﾊﾝ 13 20.0X 637X2128,1,1610,2,A  ,DEMO005,サンプル邸E,J3SF91,401444,B,3,803000,1,S,156,ﾎ,20260702,自社,2
SP,中央    ,249024138,MF24,20260701,  ,OEM00100,ｺﾞｳﾊﾝ 23 20.0X 249X2128,4,1610,2,A  ,DEMO012,サンプル邸L,J3SF91,409413,C,5,803000,2,S,122,ﾖ,20260701,OEM社,5
SP,中央    ,247250736,MF24,20260706,  ,CUT01700,ｺﾞｳﾊﾝ 23 20.0X 308X2128,8,ﾎ,2,A  ,DEMO008,サンプル邸H,J3SF91,406440,C,6,803000,1,S,39,ﾎ,20260706,自社,2
SP,中央    ,244767691,MF24,20260706,  ,CUT02000,ｺﾞｳﾊﾝ 23 20.0X 353X2128,3,JA,2,A  ,DEMO011,サンプル邸K,J3SF91,408404,D,16,803000,1,S,45,ﾐ,20260706,自社,2
SP,中央    ,240181431,MF24,20260702,  ,ZPL01300,ｺﾞｳﾊﾝ 13 20.0X 246X2128,8,ﾖ,2,A  ,DEMO018,サンプル邸R,J3SF91,401375,C,18,803000,2,S,238,ﾖ,20260702,自社,2
SP,中央    ,248968384,MF24,20260702,  ,PNL00600,ｺﾞｳﾊﾝ 23 20.0X 555X2128,2,ﾎ,2,A  ,DEMO009,サンプル邸I,J3SF91,409071,D,12,803000,1,S,163,ﾐ,20260702,自社,2
SP,中央    ,249701910,MF24,20260703,  ,PNL00300,ｺﾞｳﾊﾝ 23 20.0X 779X2128,1,ﾖ,2,A  ,DEMO001,サンプル邸A,J3SF91,409298,A,3,803000,2,S,154,ﾐ,20260703,自社,2
SP,中央    ,249757631,MF24,20260703,  ,CUT00200,ｺﾞｳﾊﾝ 18 20.0X 305X2128,4,760,2,A  ,DEMO018,サンプル邸R,J3SF91,401596,A,18,803000,1,S,4,ﾐ,20260703,自社,2
SP,中央    ,246461085,MF24,20260701,  ,OEM00800,ｺﾞｳﾊﾝ 18 20.0X 510X2128,1,1610,2,A  ,DEMO012,サンプル邸L,J3SF91,409250,C,4,803000,3,S,141,ﾎ,20260701,OEM社,5
SP,中央    ,248792363,MF24,20260701,  ,CUT02400,ｺﾞｳﾊﾝ 13 20.0X 345X2128,5,760,2,A  ,DEMO019,サンプル邸S,J3SF91,402172,C,3,803000,3,S,52,ﾎ,20260701,自社,2
SP,中央    ,240563363,MF24,20260703,  ,PNL00900,ｺﾞｳﾊﾝ 13 20.0X 296X2128,4,ﾖ,2,A  ,DEMO017,サンプル邸Q,J3SF91,409612,B,8,803000,2,S,168,ﾎ,20260703,自社,2
SP,中央    ,248620000,MF24,20260706,  ,OEM00600,ｺﾞｳﾊﾝ 18 20.0X 601X2128,2,760,2,A  ,DEMO007,サンプル邸G,J3SF91,400927,C,8,803000,2,S,136,ﾎ,20260706,OEM社,5
SP,中央    ,247156393,MF24,20260701,  ,CUT03400,ｺﾞｳﾊﾝ 20 20.0X 364X2128,2,1610,2,A  ,DEMO016,サンプル邸P,J3SF91,404339,A,6,803000,1,S,81,ﾎ,20260701,自社,2
SP,中央    ,243059205,MF24,20260702,  ,CUT00500,ｺﾞｳﾊﾝ 23 20.0X 803X2128,5,510,2,A  ,DEMO001,サンプル邸A,J3SF91,400067,B,13,803000,3,S,12,ﾎ,20260702,自社,2
SP,中央    ,244334520,MF24,20260701,  ,CUT02800,ｺﾞｳﾊﾝ 18 20.0X 577X2128,4,JA,2,A  ,DEMO011,サンプル邸K,J3SF91,406763,D,13,803000,3,S,61,ﾐ,20260701,自社,2
SP,中央    ,244231562,MF24,20260702,  ,EDG00500,ｺﾞｳﾊﾝ 20 20.0X 825X2128,3,760,2,A  ,DEMO003,サンプル邸C,J3SF91,404505,D,4,803000,2,S,101,ﾐ,20260702,自社,2
SP,中央    ,245838385,MF24,20260702,  ,PNL02300,ｺﾞｳﾊﾝ 13 20.0X 820X2128,8,JA,2,A  ,DEMO018,サンプル邸R,J3SF91,408470,D,14,803000,2,S,200,ﾐ,20260702,自社,2
SP,中央    ,247595977,MF24,20260702,  ,PNL00500,ｺﾞｳﾊﾝ 23 20.0X 594X2128,5,760,2,A  ,DEMO014,サンプル邸N,J3SF91,404790,C,1,803000,3,S,160,ﾐ,20260702,自社,2
SP,中央    ,247516496,MF24,20260703,  ,ZPL01200,ｺﾞｳﾊﾝ 13 20.0X 516X2128,2,2300,2,A  ,DEMO007,サンプル邸G,J3SF91,405316,D,14,803000,3,S,237,ﾎ,20260703,自社,2
SP,中央    ,242882079,MF24,20260703,  ,EDG00100,ｺﾞｳﾊﾝ 18 20.0X 733X2128,2,1610,2,A  ,DEMO010,サンプル邸J,J3SF91,406287,D,6,803000,2,S,93,ﾖ,20260703,自社,2
SP,中央    ,243502465,MF24,20260706,  ,CUT00600,ｺﾞｳﾊﾝ 18 20.0X 268X2128,8,2300,2,A  ,DEMO002,サンプル邸B,J3SF91,401801,C,19,803000,1,S,14,ﾖ,20260706,自社,2
SP,中央    ,249296683,MF24,20260703,  ,PNL00100,ｺﾞｳﾊﾝ 23 20.0X 738X2128,4,510,2,A  ,DEMO011,サンプル邸K,J3SF91,407130,C,13,803000,2,S,148,ﾐ,20260703,自社,2
SP,中央    ,246631978,MF24,20260706,  ,CUT03700,ｺﾞｳﾊﾝ 23 20.0X 303X2128,3,ﾎ,2,A  ,DEMO003,サンプル邸C,J3SF91,401493,B,12,803000,3,S,89,ﾎ,20260706,自社,2
SP,中央    ,241445136,MF24,20260701,  ,ZPL01000,ｺﾞｳﾊﾝ 18 20.0X 553X2128,7,1700,2,A  ,DEMO011,サンプル邸K,J3SF91,403617,C,16,803000,1,S,231,ﾎ,20260701,自社,2
SP,中央    ,246507801,MF24,20260706,  ,EDG00200,ｺﾞｳﾊﾝ 13 20.0X 822X2128,2,2300,2,A  ,DEMO011,サンプル邸K,J3SF91,403638,D,19,803000,1,S,94,ﾎ,20260706,自社,2
