納入先,納入先略称,ｷｰｺｰﾄﾞ,納入倉庫,納入指示日,発注グループ,品番,品名,発注数量,ステージ,区分,大分類,邸コード,邸名(漢字),製品タイプ,ユニットNo,ライン,生産順,納入時刻,階数,発注種別,行NO,R/L,基準日,発注先,先行日数
SP,中央    ,243997388,MF24,20260701,  ,ZPL00100,ｺﾞｳﾊﾝ 20 20.0X 347X2128,6,510,2,A  ,DEMO019,サンプル邸S,J3SF91,402775,A,8,803000,3,S,214,ﾖ,20260701,自社,2
SP,中央    ,241526903,MF24,20260701,  ,CUT00700,ｺﾞｳﾊﾝ 20 20.0X 858X2128,5,ﾎ,2,A  ,DEMO017,サンプル邸Q,J3SF91,406008,B,11,803000,1,S,18,ﾐ,20260701,自社,2
SP,中央    ,241708030,MF24,20260702,  ,OEM00400,ｺﾞｳﾊﾝ 18 20.0X 464X2128,3,1610,2,A  ,DEMO011,サンプル邸K,J3SF91,403201,D,4,803000,1,S,129,ﾎ,20260702,OEM社,5
SP,中央    ,248330000,MF24,20260702,  ,CUT00500,ｺﾞｳﾊﾝ 23 20.0X 600X2128,2,2300,2,A  ,DEMO008,サンプル邸H,J3SF91,407359,D,17,803000,2,S,10,ﾖ,20260702,自社,2
SP,中央    ,240416652,MF24,20260702,  ,CUT02400,ｺﾞｳﾊﾝ 23 20.0X 603X2128,3,JA,2,A  ,DEMO016,サンプル邸P,J3SF91,408055,D,12,803000,2,S,53,ﾐ,20260702,自社,2
SP,中央    ,248716803,MF24,20260703,  ,PNL01500,ｺﾞｳﾊﾝ 13 20.0X 267X2128,7,JA,2,A  ,DEMO007,サンプル邸G,J3SF91,408494,C,10,803000,2,S,183,ﾐ,20260703,自社,2
SP,中央    ,248902297,MF24,20260706,  ,EDG00900,ｺﾞｳﾊﾝ 23 20.0X 683X2128,1,JA,2,A  ,DEMO018,サンプル邸R,J3SF91,407163,B,18,803000,2,S,116,ﾖ,20260706,自社,2
SP,中央    ,246166727,MF24,20260706,  ,PNL00500,ｺﾞｳﾊﾝ 13 20.0X 523X2128,8,ﾖ,2,A  ,DEMO020,サンプル邸T,J3SF91,402727,B,3,803000,2,S,159,ﾐ,20260706,自社,2
SP,中央    ,244224401,MF24,20260701,  ,CUT02900,ｺﾞｳﾊﾝ 18 20.0X 841X2128,7,1610,2,A  ,DEMO010,サンプル邸J,J3SF91,401629,A,9,803000,3,S,66,ﾐ,20260701,自社,2
SP,中央    ,247251664,MF24,20260702,  ,EDG00700,ｺﾞｳﾊﾝ 20 20.0X 830X2128,7,ﾎ,2,A  ,DEMO005,サンプル邸E,J3SF91,405965,A,4,803000,2,S,106,ﾖ,20260702,自社,2
SP,中央    ,242839727,MF24,20260706,  ,CUT03200,ｺﾞｳﾊﾝ 20 20.0X 653X2128,2,JA,2,A  ,DEMO012,サンプル邸L,J3SF91,401281,C,2,803000,2,S,74,ﾎ,20260706,自社,2
SP,中央    ,248470453,MF24,20260706,  ,CUT03100,ｺﾞｳﾊﾝ 13 20.0X 499X2128,2,1150,2,A  ,DEMO007,サンプル邸G,J3SF91,408121,B,9,803000,1,S,70,ﾖ,20260706,自社,2
SP,中央    ,248658834,MF24,20260702,  ,EDG00700,ｺﾞｳﾊﾝ 13 20.0X 503X2128,5,510,2,A  ,DEMO006,サンプル邸F,J3SF91,409598,C,0,803000,3,S,105,ﾖ,20260702,自社,2
SP,中央    ,249610684,MF24,20260702,  ,PNL01900,ｺﾞｳﾊﾝ 18 20.0X 884X2128,8,1700,2,A  ,DEMO008,サンプル邸H,J3SF91,402692,A,20,803000,2,S,190,ﾐ,20260702,自社,2
SP,中央    ,242169280,MF24,20260706,  ,OEM00700,ｺﾞｳﾊﾝ 18 20.0X 368X2128,2,1150,2,A  ,DEMO015,サンプル邸O,J3SF91,407686,B,4,803000,2,S,138,ﾐ,20260706,OEM社,5
SP,中央    ,249242953,MF24,20260702,  ,EDG00800,ｺﾞｳﾊﾝ 13 20.0X 212X2128,4,2300,2,A  ,DEMO002,サンプル邸B,J3SF91,406769,B,16,803000,3,S,111,ﾐ,20260702,自社,2
SP,中央    ,246451858,MF24,20260702,  ,CUT02800,ｺﾞｳﾊﾝ 20 20.0X 454X2128,7,ﾖ,2,A  ,DEMO003,サンプル邸C,J3SF91,407075,C,0,803000,1,S,63,ﾖ,20260702,自社,2
SP,中央    ,247284067,MF24,20260706,  ,EDG00100,ｺﾞｳﾊﾝ 18 20.0X 206X2128,3,1700,2,A  ,DEMO013,サンプル邸M,J3SF91,401860,A,12,803000,3,S,91,ﾎ,20260706,自社,2
SP,中央    ,246324994,MF24,20260703,  ,PNL02500,ｺﾞｳﾊﾝ 23 20.0X 789X2128,4,1610,2,A  ,DEMO005,サンプル邸E,J3SF91,405408,C,19,803000,1,S,205,ﾎ,20260703,自社,2
SP,中央    ,246245099,MF24,20260702,  ,CUT03600,ｺﾞｳﾊﾝ 18 20.0X 276X2128,3,ﾖ,2,A  ,DEMO020,サンプル邸T,J3SF91,409880,C,0,803000,1,S,86,ﾐ,20260702,自社,2
SP,中央    ,242424129,MF24,20260703,  ,PNL00100,ｺﾞｳﾊﾝ 23 20.0X 696X2128,1,1150,2,A  ,DEMO004,サンプル邸D,J3SF91,406809,B,10,803000,1,S,147,ﾐ,20260703,自社,2
SP,中央    ,249132723,MF24,20260702,  ,CUT01100,ｺﾞｳﾊﾝ 20 20.0X 465X2128,7,2300,2,A  ,DEMO019,サンプル邸S,J3SF91,400997,C,14,803000,3,S,25,ﾐ,20260702,自社,2
SP,中央    ,249317254,MF24,20260703,  ,PNL02400,ｺﾞｳﾊﾝ 23 20.0X 738X2128,7,760,2,A  ,DEMO012,サンプル邸L,J3SF91,400110,D,12,803000,2,S,204,ﾎ,20260703,自社,2
SP,中央    ,244544750,MF24,20260701,  ,ZPL00900,ｺﾞｳﾊﾝ 20 20.0X 317X2128,4,JA,2,A  ,DEMO006,サンプル邸F,J3SF91,406629,A,19,803000,1,S,228,ﾎ,20260701,自社,2
SP,中央    ,245561611,MF24,20260706,  ,CUT01400,ｺﾞｳﾊﾝ 13 20.0X 593X2128,5,ﾎ,2,A  ,DEMO015,サンプル邸O,J3SF91,401053,A,7,803000,1,S,33,ﾖ,20260706,自社,2
SP,中央    ,248947044,MF24,20260702,  ,CUT01200,ｺﾞｳﾊﾝ 23 20.0X 720X2128,8,ﾎ,2,A  ,DEMO009,サンプル邸I,J3SF91,404057,C,17,803000,1,S,29,ﾎ,20260702,自社,2
SP,中央    ,245190576,MF24,20260706,  ,EDG00800,ｺﾞｳﾊﾝ 18 20.0X 720X2128,2,510,2,A  ,DEMO020,サンプル邸T,J3SF91,400794,D,17,803000,1,S,112,ﾎ,20260706,自社,2
SP,中央    ,248614389,MF24,20260706,  ,PNL01300,ｺﾞｳﾊﾝ 13 20.0X 357X2128,1,1150,2,A  ,DEMO016,サンプル邸P,J3SF91,409174,D,9,803000,1,S,178,ﾎ,20260706,自社,2
SP,中央    ,241828851,MF24,20260706,  ,CUT03100,ｺﾞｳﾊﾝ 20 20.0X 502X2128,8,2300,2,A  ,DEMO008,サンプル邸H,J3SF91,403658,D,13,803000,3,S,71,ﾖ,20260706,自社,2
SP,中央    ,242547391,MF24,20260706,  ,CUT01100,ｺﾞｳﾊﾝ 18 20.0X 744X2128,1,ﾖ,2,A  ,DEMO017,サンプル邸Q,J3SF91,403000,A,4,803000,1,S,26,ﾖ,20260706,自社,2
SP,中央    ,241724228,MF24,20260702,  ,CUT01000,ｺﾞｳﾊﾝ 13 20.0X 865X2128,3,1700,2,A  ,DEMO001,サンプル邸A,J3SF91,403191,B,0,803000,2,S,24,ﾖ,20260702,自社,2
SP,中央    ,245301261,MF24,20260706,  ,CUT01300,ｺﾞｳﾊﾝ 23 20.0X 652X2128,2,1150,2,A  ,DEMO004,サンプル邸D,J3SF91,407017,A,6,803000,3,S,30,ﾎ,20260706,自社,2
SP,中央    ,240635361,MF24,20260701,  ,PNL00900,ｺﾞｳﾊﾝ 18 20.0X 460X2128,6,1150,2,A  ,DEMO015,サンプル邸O,J3SF91,402961,D,2,803000,1,S,169,ﾖ,20260701,自社,2
SP,中央    ,242173581,MF24,20260703,  ,CUT01500,ｺﾞｳﾊﾝ 18 20.0X 476X2128,7,510,2,A  ,DEMO002,サンプル邸B,J3SF91,406651,B,17,803000,3,S,34,ﾐ,20260703,自社,2
SP,中央    ,240225258,MF24,20260701,  ,PNL00200,ｺﾞｳﾊﾝ 13 20.0X 871X2128,6,2300,2,A  ,DEMO014,サンプル邸N,J3SF91,405068,C,9,803000,1,S,153,ﾎ,20260701,自社,2
SP,中央    ,241833398,MF24,20260703,  ,OEM00400,ｺﾞｳﾊﾝ 20 20.0X 400X2128,2,510,2,A  ,DEMO014,サンプル邸N,J3SF91,403382,D,14,803000,1,S,130,ﾖ,20260703,OEM社,5
SP,中央    ,247521954,MF24,20260701,  ,PNL01000,ｺﾞｳﾊﾝ 23 20.0X 387X2128,3,760,2,A  ,DEMO017,サンプル邸Q,J3SF91,403852,B,5,803000,1,S,171,ﾎ,20260701,自社,2
SP,中央    ,244246444,MF24,20260701,  ,CUT01300,ｺﾞｳﾊﾝ 20 20.0X 346X2128,3,ﾖ,2,A  ,DEMO005,サンプル邸E,J3SF91,403597,A,12,803000,2,S,31,ﾖ,20260701,自社,2
SP,中央    ,244144951,MF24,20260706,  ,CUT03000,ｺﾞｳﾊﾝ 18 20.0X 760X2128,1,1700,2,A  ,DEMO017,サンプル邸Q,J3SF91,405036,A,0,803000,1,S,68,ﾎ,20260706,自社,2
SP,中央    ,247666324,MF24,20260702,  ,CUT02200,ｺﾞｳﾊﾝ 20 20.0X 203X2128,2,ﾎ,2,A  ,DEMO016,サンプル邸P,J3SF91,408768,A,16,803000,1,S,47,ﾐ,20260702,自社,2
SP,中央    ,242028522,MF24,20260706,  ,CUT02500,ｺﾞｳﾊﾝ 23 20.0X 523X2128,6,JA,2,A  ,DEMO012,サンプル邸L,J3SF91,405317,C,12,803000,1,S,54,ﾖ,20260706,自社,2
SP,中央    ,241392562,MF24,20260706,  ,PNL00200,ｺﾞｳﾊﾝ 18 20.0X 841X2128,4,JA,2,A  ,DEMO020,サンプル邸T,J3SF91,407501,B,3,803000,3,S,152,ﾖ,20260706,自社,2
SP,中央    ,246620280,MF24,20260703,  ,OEM00200,ｺﾞｳﾊﾝ 13 20.0X 610X2128,2,1700,2,A  ,DEMO012,サンプル邸L,J3SF91,400412,C,6,803000,2,S,125,ﾎ,20260703,OEM社,5
SP,中央    ,240396424,MF24,20260702,  ,CUT03100,ｺﾞｳﾊﾝ 13 20.0X 418X2128,3,1700,2,A  ,DEMO013,サンプル邸M,J3SF91,400849,A,5,803000,2,S,72,ﾎ,20260702,自社,2
SP,中央    ,246693652,MF24,20260701,  ,ZPL00800,ｺﾞｳﾊﾝ 20 20.0X 329X2128,5,760,2,A  ,DEMO008,サンプル邸H,J3SF91,406608,D,20,803000,3,S,226,ﾖ,20260701,自社,2
SP,中央    ,245983245,MF24,20260701,  ,CUT03200,ｺﾞｳﾊﾝ 18 20.0X 589X2128,5,1700,2,A  ,DEMO018,サンプル邸R,J3SF91,401437,A,15,803000,1,S,75,ﾎ,20260701,自社,2
SP,中央    ,246005864,MF24,20260702,  ,OEM00800,ｺﾞｳﾊﾝ 13 20.0X 487X2128,4,510,2,A  ,DEMO016,サンプル邸P,J3SF91,405248,D,15,803000,2,S,140,ﾐ,20260702,OEM社,5
SP,中央    ,248167743,MF24,20260701,  ,PNL00900,ｺﾞｳﾊﾝ 20 20.0X 669X2128,2,1700,2,A  ,DEMO018,サンプル邸R,J3SF91,401964,A,8,803000,2,S,170,ﾐ,20260701,自社,2
SP,中央    ,240104197,MF24,20260701,  ,PNL00200,ｺﾞｳﾊﾝ 20 20.0X 311X2128,1,1150,2,A  ,DEMO013,サンプル邸M,J3SF91,407783,A,16,803000,3,S,151,ﾐ,20260701,自社,2
SP,中央    ,243402023,MF24,20260701,  ,EDG00900,ｺﾞｳﾊﾝ 20 20.0X 441X2128,3,760,2,A  ,DEMO006,サンプル邸F,J3SF91,403144,D,10,803000,3,S,115,ﾖ,20260701,自社,2
SP,中央    ,249214519,MF24,20260706,  ,CUT02700,ｺﾞｳﾊﾝ 23 20.0X 767X2128,4,1610,2,A  ,DEMO001,サンプル邸A,J3SF91,400810,D,14,803000,3,S,57,ﾖ,20260706,自社,2
SP,中央    ,248519343,MF24,20260703,  ,PNL01300,ｺﾞｳﾊﾝ 13 20.0X 652X2128,6,ﾎ,2,A  ,DEMO005,サンプル邸E,J3SF91,402296,D,0,803000,3,S,180,ﾎ,20260703,自社,2
SP,中央    ,241570280,MF24,20260706,  ,CUT00400,ｺﾞｳﾊﾝ 23 20.0X 270X2128,5,ﾖ,2,A  ,DEMO019,サンプル邸S,J3SF91,401064,A,9,803000,3,S,8,ﾐ,20260706,自社,2
SP,中央    ,246237924,MF24,20260702,  ,CUT03700,ｺﾞｳﾊﾝ 20 20.0X 618X2128,3,510,2,A  ,DEMO001,サンプル邸A,J3SF91,401276,B,1,803000,2,S,88,ﾐ,20260702,自社,2
SP,中央    ,245020070,MF24,20260701,  ,PNL00200,ｺﾞｳﾊﾝ 18 20.0X 524X2128,3,1610,2,A  ,DEMO011,サンプル邸K,J3SF91,400656,D,17,803000,2,S,150,ﾐ,20260701,自社,2
SP,中央    ,245460610,MF24,20260702,  ,PNL02300,ｺﾞｳﾊﾝ 20 20.0X 770X2128,8,510,2,A  ,DEMO008,サンプル邸H,J3SF91,404666,B,9,803000,1,S,199,ﾖ,20260702,自社,2
SP,中央    ,248360348,MF24,20260702,  ,OEM00200,ｺﾞｳﾊﾝ 18 20.0X 437X2128,3,1610,2,A  ,DEMO010,サンプル邸J,J3SF91,401325,D,17,803000,1,S,124,ﾐ,20260702,OEM社,5
SP,中央    ,249111233,MF24,20260706,  ,ZPL01300,ｺﾞｳﾊﾝ 23 20.0X 394X2128,6,JA,2,A  ,DEMO014,サンプル邸N,J3SF91,405886,A,20,803000,2,S,239,ﾐ,20260706,自社,2
SP,中央    ,241780369,MF24,20260702,  ,PNL00800,ｺﾞｳﾊﾝ 23 20.0X 583X2128,6,ﾖ,2,A  ,DEMO002,サンプル邸B,J3SF91,401339,B,10,803000,3,S,167,ﾖ,20260702,自社,2
SP,中央    ,249566020,MF24,20260701,  ,PNL02200,ｺﾞｳﾊﾝ 20 20.0X 665X2128,4,1700,2,A  ,DEMO018,サンプル邸R,J3SF91,403296,C,14,803000,3,S,197,ﾎ,20260701,自社,2
SP,中央    ,247965197,MF24,20260706,  ,CUT03500,ｺﾞｳﾊﾝ 13 20.0X 204X2128,4,ﾖ,2,A  ,DEMO002,サンプル邸B,J3SF91,406125,A,9,803000,1,S,85,ﾖ,20260706,自社,2
SP,中央    ,242060950,MF24,20260703,  ,CUT00700,ｺﾞｳﾊﾝ 20 20.0X 685X2128,2,ﾖ,2,A  ,DEMO020,サンプル邸T,J3SF91,407634,D,15,803000,2,S,16,ﾖ,20260703,自社,2
SP,中央    ,248468713,MF24,20260701,  ,PNL02000,ｺﾞｳﾊﾝ 23 20.0X 405X2128,1,1150,2,A  ,DEMO011,サンプル邸K,J3SF91,402284,D,12,803000,2,S,193,ﾐ,20260701,自社,2
SP,中央    ,243959478,MF24,20260702,  ,ZPL01100,ｺﾞｳﾊﾝ 18 20.0X 852X2128,5,1150,2,A  ,DEMO018,サンプル邸R,J3SF91,400972,B,11,803000,2,S,233,ﾎ,20260702,自社,2
SP,中央    ,240912488,MF24,20260702,  ,CUT01700,ｺﾞｳﾊﾝ 23 20.0X 555X2128,3,JA,2,A  ,DEMO005,サンプル邸E,J3SF91,401158,C,13,803000,1,S,40,ﾖ,20260702,自社,2
SP,中央    ,247055608,MF24,20260701,  ,OEM00600,ｺﾞｳﾊﾝ 13 20.0X 628X2128,6,510,2,A  ,DEMO001,サンプル邸A,J3SF91,401790,B,9,803000,3,S,137,ﾎ,20260701,OEM社,5
SP,中央    ,242769904,MF24,20260706,  ,EDG00800,ｺﾞｳﾊﾝ 23 20.0X 454X2128,1,JA,2,A  ,DEMO020,サンプル邸T,J3SF91,401008,A,12,803000,1,S,110,ﾖ,20260706,自社,2
SP,中央    ,240715486,MF24,20260701,  ,EDG01000,ｺﾞｳﾊﾝ 13 20.0X 341X2128,2,JA,2,A  ,DEMO001,サンプル邸A,J3SF91,401077,C,6,803000,3,S,118,ﾐ,20260701,自社,2
SP,中央    ,242624936,MF24,20260701,  ,OEM00500,ｺﾞｳﾊﾝ 18 20.0X 609X2128,5,1700,2,A  ,DEMO014,サンプル邸N,J3SF91,407909,D,0,803000,3,S,133,ﾎ,20260701,OEM社,5
SP,中央    ,247371871,MF24,20260703,  ,CUT03500,ｺﾞｳﾊﾝ 20 20.0X 403X2128,4,2300,2,A  ,DEMO009,サンプル邸I,J3SF91,404019,B,4,803000,2,S,83,ﾐ,20260703,自社,2
SP,中央    ,242099938,MF24,20260706,  ,OEM00700,ｺﾞｳﾊﾝ 20 20.0X 761X2128,8,760,2,A  ,DEMO015,サンプル邸O,J3SF91,403775,C,12,803000,3,S,139,ﾎ,20260706,OEM社,5
SP,中央    ,247280054,MF24,20260706,  ,CUT00900,ｺﾞｳﾊﾝ 23 20.0X 382X2128,6,1610,2,A  ,DEMO007,サンプル邸G,J3SF91,406485,D,12,803000,3,S,22,ﾖ,20260706,自社,2
SP,中央    ,245382603,MF24,20260703,  ,OEM00100,ｺﾞｳﾊﾝ 13 20.0X 576X2128,8,510,2,A  ,DEMO010,サンプル邸J,J3SF91,400507,D,0,803000,2,S,121,ﾐ,20260703,OEM社,5
SP,中央    ,240293676,MF24,20260702,  ,CUT02300,ｺﾞｳﾊﾝ 13 20.0X 684X2128,5,ﾖ,2,A  ,DEMO010,サンプル邸J,J3SF91,401252,D,8,803000,2,S,51,ﾖ,20260702,自社,2
SP,中央    ,246085379,MF24,20260703,  ,PNL02600,ｺﾞｳﾊﾝ 13 20.0X 374X2128,6,760,2,A  ,DEMO017,サンプル邸Q,J3SF91,401230,C,16,803000,1,S,209,ﾖ,20260703,自社,2
SP,中央    ,245240562,MF24,20260703,  ,EDG00100,ｺﾞｳﾊﾝ 23 20.0X 252X2128,6,1700,2,A  ,DEMO010,サンプル邸J,J3SF91,406823,A,11,803000,3,S,90,ﾖ,20260703,自社,2
SP,中央    ,248243858,MF24,20260701,  ,OEM00900,ｺﾞｳﾊﾝ 23 20.0X 347X2128,4,ﾖ,2,A  ,DEMO016,サンプル邸P,J3SF91,402697,A,5,803000,2,S,145,ﾎ,20260701,OEM社,5
SP,中央    ,243060060,MF24,20260702,  ,PNL01700,ｺﾞｳﾊﾝ 18 20.0X 833X2128,3,1610,2,A  ,DEMO003,サンプル邸C,J3SF91,405110,C,17,803000,1,S,187,ﾖ,20260702,自社,2
SP,中央    ,244037655,MF24,20260701,  ,CUT00100,ｺﾞｳﾊﾝ 23 20.0X 271X2128,2,ﾎ,2,A  ,DEMO014,サンプル邸N,J3SF91,406955,A,18,803000,1,S,2,ﾖ,20260701,自社,2
SP,中央    ,240508048,MF24,20260702,  ,CUT03300,ｺﾞｳﾊﾝ 20 20.0X 685X2128,7,1150,2,A  ,DEMO011,サンプル邸K,J3SF91,406631,A,12,803000,1,S,76,ﾎ,20260702,自社,2
